underlying_symbol,quote_date,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size_1545,bid_1545,ask_size_1545,ask_1545,underlying_bid_1545,underlying_ask_1545,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code
^VIX,2016-06-01,VIX,2016-06-29,14.000,C,2.7900,2.7900,2.6300,2.6300,4,4284,2.2000,4005,2.5500,14.5750,14.5750,0,2.2000,0,2.6000,14.6500,14.6500,2.7500,40,
^VIX,2016-06-01,VIX,2016-06-29,14.000,P,0.0000,0.0000,0.0000,0.0000,0,4908,0.3000,4975,0.5000,14.5750,14.5750,0,0.3000,0,0.4500,14.6500,14.6500,0.0000,5301,
^VIX,2016-06-01,VIX,2016-06-29,14.500,C,0.0000,0.0000,0.0000,0.0000,0,4180,1.9000,2592,2.2000,14.5750,14.5750,0,1.9000,0,2.2500,14.6500,14.6500,0.0000,15,
^VIX,2016-06-01,VIX,2016-06-29,14.500,P,0.0000,0.0000,0.0000,0.0000,0,5476,0.4500,751,0.6500,14.5750,14.5750,0,0.4500,0,0.6500,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,15.000,C,2.0600,2.0600,1.8800,1.8800,3,8,1.8000,313,1.9000,14.5750,14.5750,0,1.8000,0,1.9500,14.6500,14.6500,2.0000,5137,
^VIX,2016-06-01,VIX,2016-06-29,15.000,P,0.5500,0.7900,0.5500,0.7900,3,4164,0.7000,631,0.9000,14.5750,14.5750,0,0.6500,0,0.9000,14.6500,14.6500,0.6300,5108,
^VIX,2016-06-01,VIX,2016-06-29,16.000,C,1.6500,1.6500,1.4500,1.4500,9,3577,1.2500,273,1.4500,14.5750,14.5750,0,1.2500,0,1.5000,14.6500,14.6500,1.5522,35,
^VIX,2016-06-01,VIX,2016-06-29,16.000,P,1.2900,1.2900,1.2900,1.2900,10,4888,1.2500,259,1.4500,14.5750,14.5750,0,1.2500,0,1.4500,14.6500,14.6500,1.2900,9,
^VIX,2016-06-01,VIX,2016-06-29,17.000,C,1.0900,1.0900,1.0900,1.0900,8,1768,1.0000,423,1.1500,14.5750,14.5750,0,1.0000,0,1.2000,14.6500,14.6500,1.0900,425,
^VIX,2016-06-01,VIX,2016-06-29,17.000,P,1.9400,2.0600,1.9400,2.0600,11,3465,1.9500,366,2.1500,14.5750,14.5750,0,1.9000,0,2.1500,14.6500,14.6500,1.9509,2,
^VIX,2016-06-01,VIX,2016-06-29,18.000,C,1.0300,1.0300,0.8700,0.8700,11,3667,0.7500,3322,0.9500,14.5750,14.5750,0,0.8000,0,0.9500,14.6500,14.6500,1.0155,35,
^VIX,2016-06-01,VIX,2016-06-29,18.000,P,0.0000,0.0000,0.0000,0.0000,0,4660,2.7000,1929,3.0000,14.5750,14.5750,0,2.7000,0,3.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,19.000,C,0.8000,0.8000,0.7500,0.7500,86,3438,0.6000,1325,0.7500,14.5750,14.5750,0,0.6000,0,0.8000,14.6500,14.6500,0.7994,354,
^VIX,2016-06-01,VIX,2016-06-29,19.000,P,0.0000,0.0000,0.0000,0.0000,0,5660,3.5000,1991,3.9000,14.5750,14.5750,0,3.5000,0,3.8000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,20.000,C,0.6300,0.6300,0.5400,0.5400,760,2353,0.5000,4935,0.6500,14.5750,14.5750,0,0.5000,0,0.6500,14.6500,14.6500,0.5797,215,
^VIX,2016-06-01,VIX,2016-06-29,20.000,P,0.0000,0.0000,0.0000,0.0000,0,3796,4.4000,5856,4.8000,14.5750,14.5750,0,4.3000,0,4.8000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,21.000,C,0.5500,0.5500,0.5000,0.5000,40,2581,0.4000,5584,0.5500,14.5750,14.5750,0,0.4000,0,0.5500,14.6500,14.6500,0.5125,5152,
^VIX,2016-06-01,VIX,2016-06-29,21.000,P,0.0000,0.0000,0.0000,0.0000,0,2900,5.3000,4135,5.7000,14.5750,14.5750,0,5.2000,0,5.7000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,22.000,C,0.4500,0.4500,0.3900,0.3900,75,4526,0.3000,5426,0.4500,14.5750,14.5750,0,0.3000,0,0.4500,14.6500,14.6500,0.4420,11018,
^VIX,2016-06-01,VIX,2016-06-29,22.000,P,0.0000,0.0000,0.0000,0.0000,0,3096,6.2000,3408,6.6000,14.5750,14.5750,0,6.1000,0,6.6000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,23.000,C,0.0000,0.0000,0.0000,0.0000,0,3896,0.2500,6619,0.4000,14.5750,14.5750,0,0.2500,0,0.4000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,23.000,P,0.0000,0.0000,0.0000,0.0000,0,3372,7.1000,1634,7.5000,14.5750,14.5750,0,7.1000,0,7.5000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,24.000,C,0.3000,0.3000,0.3000,0.3000,750,4203,0.2000,7590,0.3500,14.5750,14.5750,0,0.2000,0,0.3500,14.6500,14.6500,0.3000,0,
^VIX,2016-06-01,VIX,2016-06-29,24.000,P,0.0000,0.0000,0.0000,0.0000,0,4898,8.0000,3645,8.5000,14.5750,14.5750,0,8.0000,0,8.5000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,25.000,C,0.0000,0.0000,0.0000,0.0000,0,5222,0.1500,7310,0.3000,14.5750,14.5750,0,0.1500,0,0.3000,14.6500,14.6500,0.0000,165,
^VIX,2016-06-01,VIX,2016-06-29,25.000,P,0.0000,0.0000,0.0000,0.0000,0,3067,9.0000,4375,9.5000,14.5750,14.5750,0,8.9000,0,9.4000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,26.000,C,0.0000,0.0000,0.0000,0.0000,0,6920,0.1000,6513,0.2500,14.5750,14.5750,0,0.1000,0,0.2500,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,26.000,P,0.0000,0.0000,0.0000,0.0000,0,2273,10.0000,2129,10.4000,14.5750,14.5750,0,9.9000,0,10.4000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,27.000,C,0.0000,0.0000,0.0000,0.0000,0,5160,0.1000,4765,0.2000,14.5750,14.5750,0,0.1000,0,0.2000,14.6500,14.6500,0.0000,60,
^VIX,2016-06-01,VIX,2016-06-29,27.000,P,0.0000,0.0000,0.0000,0.0000,0,4470,10.9000,3031,11.4000,14.5750,14.5750,0,10.9000,0,11.4000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,28.000,C,0.1200,0.1200,0.1200,0.1200,750,7963,0.0500,7047,0.2000,14.5750,14.5750,0,0.0500,0,0.2000,14.6500,14.6500,0.1200,0,
^VIX,2016-06-01,VIX,2016-06-29,28.000,P,0.0000,0.0000,0.0000,0.0000,0,4079,11.9000,3964,12.4000,14.5750,14.5750,0,11.8000,0,12.4000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,29.000,C,0.0000,0.0000,0.0000,0.0000,0,7120,0.0500,8546,0.2000,14.5750,14.5750,0,0.0500,0,0.2000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,29.000,P,0.0000,0.0000,0.0000,0.0000,0,3480,12.9000,4478,13.4000,14.5750,14.5750,0,12.8000,0,13.3000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,30.000,C,0.0000,0.0000,0.0000,0.0000,0,5,0.1000,5850,0.1500,14.5750,14.5750,0,0.1000,0,0.1500,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,30.000,P,0.0000,0.0000,0.0000,0.0000,0,3073,13.9000,5276,14.4000,14.5750,14.5750,0,13.8000,0,14.3000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,32.500,C,0.1000,0.1000,0.1000,0.1000,30,0,0.0000,8161,0.1500,14.5750,14.5750,0,0.0000,0,0.1500,14.6500,14.6500,0.1000,0,
^VIX,2016-06-01,VIX,2016-06-29,32.500,P,0.0000,0.0000,0.0000,0.0000,0,5620,16.3000,1983,16.8000,14.5750,14.5750,0,16.3000,0,16.8000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,35.000,C,0.0700,0.0700,0.0500,0.0500,1250,400,0.0500,5474,0.1000,14.5750,14.5750,0,0.0000,0,0.1000,14.6500,14.6500,0.0620,500,
^VIX,2016-06-01,VIX,2016-06-29,35.000,P,0.0000,0.0000,0.0000,0.0000,0,4975,18.8000,2694,19.3000,14.5750,14.5750,0,18.7000,0,19.3000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,37.500,C,0.0500,0.0500,0.0500,0.0500,115,0,0.0000,6639,0.1000,14.5750,14.5750,0,0.0000,0,0.1000,14.6500,14.6500,0.0500,10,
^VIX,2016-06-01,VIX,2016-06-29,37.500,P,0.0000,0.0000,0.0000,0.0000,0,4344,21.3000,3127,21.8000,14.5750,14.5750,0,21.2000,0,21.8000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,40.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,544,0.0500,14.5750,14.5750,0,0.0000,0,0.0500,14.6500,14.6500,0.0000,125,
^VIX,2016-06-01,VIX,2016-06-29,40.000,P,0.0000,0.0000,0.0000,0.0000,0,4015,23.8000,3654,24.3000,14.5750,14.5750,0,23.7000,0,24.3000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,42.500,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,496,0.0500,14.5750,14.5750,0,0.0000,0,0.0500,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,42.500,P,0.0000,0.0000,0.0000,0.0000,0,3682,26.3000,4042,26.8000,14.5750,14.5750,0,26.2000,0,26.8000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,45.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1873,0.0500,14.5750,14.5750,0,0.0000,0,0.0500,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,45.000,P,0.0000,0.0000,0.0000,0.0000,0,3435,28.8000,4423,29.3000,14.5750,14.5750,0,28.7000,0,29.3000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,47.500,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2597,0.0500,14.5750,14.5750,0,0.0000,0,0.0500,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,47.500,P,0.0000,0.0000,0.0000,0.0000,0,3204,31.3000,4740,31.8000,14.5750,14.5750,0,31.2000,0,31.7000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,50.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,3080,0.0500,14.5750,14.5750,0,0.0000,0,0.0500,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,50.000,P,0.0000,0.0000,0.0000,0.0000,0,3028,33.8000,5065,34.3000,14.5750,14.5750,0,33.7000,0,34.2000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,55.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,4517,0.0500,14.5750,14.5750,0,0.0000,0,0.0500,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,55.000,P,0.0000,0.0000,0.0000,0.0000,0,2770,38.8000,5459,39.3000,14.5750,14.5750,0,38.7000,0,39.2000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,60.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5017,0.0500,14.5750,14.5750,0,0.0000,0,0.0500,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,60.000,P,0.0000,0.0000,0.0000,0.0000,0,2558,43.8000,5495,44.3000,14.5750,14.5750,0,43.7000,0,44.2000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,65.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5566,0.0500,14.5750,14.5750,0,0.0000,0,0.0500,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,65.000,P,0.0000,0.0000,0.0000,0.0000,0,5495,48.7000,1263,49.2000,14.5750,14.5750,0,48.7000,0,49.2000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,70.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5649,0.0500,14.5750,14.5750,0,0.0000,0,0.0500,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,70.000,P,0.0000,0.0000,0.0000,0.0000,0,4683,53.7000,4936,54.3000,14.5750,14.5750,0,53.7000,0,54.2000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-07-20,10.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-07-20,10.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-07-20,11.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-07-20,11.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-07-20,12.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-07-20,12.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-07-20,13.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-07-20,13.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-07-20,14.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-07-20,14.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-07-20,15.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-07-20,15.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-07-20,16.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-07-20,16.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-07-20,17.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-07-20,17.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-07-20,18.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-07-20,18.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-07-20,19.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-07-20,19.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-07-20,20.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-07-20,20.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-07-20,21.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-07-20,21.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-07-20,22.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-07-20,22.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-07-20,23.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-07-20,23.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-07-20,24.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-07-20,24.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-07-20,25.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,3000,
^VIX,2016-06-01,BVZ,2016-07-20,25.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-07-20,26.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-07-20,26.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-07-20,27.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-07-20,27.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-07-20,28.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-07-20,28.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-07-20,29.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-07-20,29.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-07-20,30.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-07-20,30.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-07-20,10.000,C,7.8000,7.9000,7.8000,7.9000,4,9040,7.3000,8912,7.6000,14.5750,14.5750,0,7.4000,0,7.6000,14.6500,14.6500,7.8500,125,
^VIX,2016-06-01,VIX,2016-07-20,10.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,15747,0.0500,14.5750,14.5750,0,0.0000,0,0.0500,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-07-20,10.500,C,0.0000,0.0000,0.0000,0.0000,0,9641,6.8000,9703,7.1000,14.5750,14.5750,0,6.9000,0,7.1000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-07-20,10.500,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,15004,0.0500,14.5750,14.5750,0,0.0000,0,0.0500,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-07-20,11.000,C,0.0000,0.0000,0.0000,0.0000,0,13291,6.3000,13102,6.6000,14.5750,14.5750,0,6.4000,0,6.6000,14.6500,14.6500,0.0000,1,
^VIX,2016-06-01,VIX,2016-07-20,11.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,14674,0.0500,14.5750,14.5750,0,0.0000,0,0.0500,14.6500,14.6500,0.0000,1,
^VIX,2016-06-01,VIX,2016-07-20,11.500,C,0.0000,0.0000,0.0000,0.0000,0,13395,5.8000,14459,6.1000,14.5750,14.5750,0,5.9000,0,6.1000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-07-20,11.500,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,12340,0.0500,14.5750,14.5750,0,0.0000,0,0.0500,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-07-20,12.000,C,5.6000,5.6000,5.4800,5.5100,314,2669,5.4000,14635,5.6000,14.5750,14.5750,0,5.4000,0,5.7000,14.6500,14.6500,5.5950,417,
^VIX,2016-06-01,VIX,2016-07-20,12.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,7746,0.0500,14.5750,14.5750,0,0.0000,0,0.0500,14.6500,14.6500,0.0000,1573,
^VIX,2016-06-01,VIX,2016-07-20,12.500,C,0.0000,0.0000,0.0000,0.0000,0,12070,4.9000,9591,5.1000,14.5750,14.5750,0,5.0000,0,5.2000,14.6500,14.6500,0.0000,3,
^VIX,2016-06-01,VIX,2016-07-20,12.500,P,0.0000,0.0000,0.0000,0.0000,0,7301,0.0500,20484,0.1000,14.5750,14.5750,0,0.0000,0,0.1000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-07-20,13.000,C,5.0000,5.0000,4.7000,4.7000,74,1541,4.5000,16727,4.7000,14.5750,14.5750,0,4.5000,0,4.7000,14.6500,14.6500,4.8432,2165,
^VIX,2016-06-01,VIX,2016-07-20,13.000,P,0.1500,0.1500,0.1200,0.1200,179,9056,0.1000,16914,0.1500,14.5750,14.5750,0,0.1000,0,0.1500,14.6500,14.6500,0.1493,15312,
^VIX,2016-06-01,VIX,2016-07-20,13.500,C,0.0000,0.0000,0.0000,0.0000,0,14166,4.0000,1012,4.2000,14.5750,14.5750,0,4.1000,0,4.3000,14.6500,14.6500,0.0000,312,
^VIX,2016-06-01,VIX,2016-07-20,13.500,P,0.0000,0.0000,0.0000,0.0000,0,19285,0.1500,22129,0.2500,14.5750,14.5750,0,0.1500,0,0.2500,14.6500,14.6500,0.0000,487,
^VIX,2016-06-01,VIX,2016-07-20,14.000,C,4.1000,4.1000,3.8000,3.8100,33,4201,3.7000,17344,3.9000,14.5750,14.5750,0,3.7000,0,3.9000,14.6500,14.6500,3.9667,1510,
^VIX,2016-06-01,VIX,2016-07-20,14.000,P,0.2500,0.3000,0.2500,0.3000,372,2916,0.3000,16369,0.3500,14.5750,14.5750,0,0.2500,0,0.3500,14.6500,14.6500,0.2796,59660,
^VIX,2016-06-01,VIX,2016-07-20,14.500,C,3.6100,3.6100,3.6000,3.6000,2,16453,3.3000,15189,3.5000,14.5750,14.5750,0,3.4000,0,3.5000,14.6500,14.6500,3.6050,33,
^VIX,2016-06-01,VIX,2016-07-20,14.500,P,0.0000,0.0000,0.0000,0.0000,0,1828,0.4500,16054,0.5000,14.5750,14.5750,0,0.4000,0,0.5000,14.6500,14.6500,0.0000,252,
^VIX,2016-06-01,VIX,2016-07-20,15.000,C,3.4000,3.4000,3.1000,3.1500,228,15706,3.0000,17133,3.2000,14.5750,14.5750,0,3.0000,0,3.3000,14.6500,14.6500,3.1944,1786,
^VIX,2016-06-01,VIX,2016-07-20,15.000,P,0.5500,0.6600,0.5500,0.6500,58,17732,0.6000,20473,0.7000,14.5750,14.5750,0,0.6000,0,0.7000,14.6500,14.6500,0.6428,94939,
^VIX,2016-06-01,VIX,2016-07-20,16.000,C,2.8000,2.9500,2.5700,2.5700,550,14009,2.5000,15418,2.6500,14.5750,14.5750,0,2.5500,0,2.6500,14.6500,14.6500,2.7897,5333,
^VIX,2016-06-01,VIX,2016-07-20,16.000,P,1.0000,1.1000,1.0000,1.1000,5214,1047,1.1000,11245,1.1500,14.5750,14.5750,0,1.0500,0,1.1500,14.6500,14.6500,1.0770,73062,
^VIX,2016-06-01,VIX,2016-07-20,17.000,C,2.2100,2.2800,2.1500,2.2200,692,9697,2.1000,17144,2.2000,14.5750,14.5750,0,2.1500,0,2.2500,14.6500,14.6500,2.1878,6833,
